outcome_id,outcome_var,outcome_label,paper_order,scale,moderator_id,moderator_label,moderator_order,moderator_tier,moderator_type,spec_id,estimator,estimand,weighting,cluster_rule,h,n_left,n_right,ccpp_left,ccpp_right,min_obs_cell,min_cluster_cell,clusters,support_pass,estimate,standard_error,pvalue,ci_low,ci_high,control_sd,standardized_estimate,standardized_ci_low,standardized_ci_high,kp_f,sw_f_treat,sw_f_interaction,min_sw_f,underid_p,ar_p,gate_pass,gate_status,estimation_rc,p_holm,q_bh
I07,program_any_2013,Any listed social program,7,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,-32.011227,27.61669,.2464048,-86.138947,22.116491,42.593063,-.75155962,-2.0223701,.51925105,.70951712,1.9175563,1.6550555,1.6550555,.22938725,.01490119,0,underidentified,0,,
I07,program_any_2013,Any listed social program,7,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,-35.742332,32.442791,.27059066,-99.329033,27.844372,42.797634,-.83514738,-2.3209002,.65060538,.7858035,2.370652,1.6142794,1.6142794,.21722876,.075080194,0,underidentified,0,,.8523629693424001
I07,program_any_2013,Any listed social program,7,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,-28.014257,9.1558857,.0022155917,-45.959465,-10.069053,42.797634,-.65457493,-1.0738786,-.23527123,,,,,,,0,secondary_assignment_supported,0,,.0443118344992399
I08,program_juntos_2013,Juntos participation,8,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,-22.414202,19.282679,.24507269,-60.207558,15.379154,36.650818,-.61156076,-1.6427343,.41961285,.70951712,1.9175563,1.6550555,1.6550555,.22938725,.0010842938,0,underidentified,0,,
I08,program_juntos_2013,Juntos participation,8,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,-28.082689,24.966578,.26066896,-77.016281,20.850903,36.848801,-.76210594,-2.0900621,.5658502,.7858035,2.370652,1.6142794,1.6142794,.21722876,.011842407,0,underidentified,0,,.8523629693424001
I08,program_juntos_2013,Juntos participation,8,100,S02,Distance to corresponding district capital,5,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,-18.84552,5.0817294,.00020850246,-28.805527,-8.8855133,36.848801,-.5114283,-.78172225,-.24113442,,,,,,,0,secondary_assignment_supported,0,,.0083400984294713
I01,female_2013,Female,1,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,10.955084,8.9896269,.2229823,-6.6642599,28.574429,49.915195,.21947393,-.13351165,.57245952,1.8428524,5.5083694,4.0971622,4.0971622,.046490308,.31984589,0,weak_interaction_instruments,0,,
I01,female_2013,Female,1,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,11.433073,11.828122,.33374357,-11.749619,34.615765,49.92347,.229012,-.23535262,.6933766,1.1186702,3.1859968,2.4043269,2.4043269,.08724127,.4850755,0,underidentified,0,,.8523629693424001
I01,female_2013,Female,1,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,11.642024,8.1771832,.15452738,-4.3849611,27.669008,49.92347,.23319741,-.087833658,.55422848,,,,,,,0,secondary_assignment_supported,0,,.4674776395161946
I02,age_15_29_outcome,Age 15-29,2,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,17.590654,21.495255,.41315705,-24.53927,59.720577,45.6786,.38509616,-.53721589,1.3074082,1.8428524,5.5083694,4.0971622,4.0971622,.046490308,.010100704,0,weak_interaction_instruments,0,,
I02,age_15_29_outcome,Age 15-29,2,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,28.207451,27.512222,.30523589,-25.715513,82.130417,45.775349,.61621487,-.5617764,1.7942061,1.1186702,3.1859968,2.4043269,2.4043269,.08724127,.055034451,0,underidentified,0,,.8523629693424001
I02,age_15_29_outcome,Age 15-29,2,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,38.955307,17.538954,.026345974,4.5795903,73.331024,45.775349,.85101056,.1000449,1.6019763,,,,,,,0,secondary_assignment_supported,0,,.131729869171977
I03,secondaryplus_2013,Secondary education or higher,3,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,-.14477047,22.782551,.99492991,-44.797749,44.508209,49.443634,-.0029279899,-.90603673,.90018076,1.8428524,5.5083694,4.0971622,4.0971622,.046490308,.47882897,0,weak_interaction_instruments,0,,
I03,secondaryplus_2013,Secondary education or higher,3,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,4.091434,30.615482,.89368773,-55.913811,64.09668,49.444603,.082747839,-1.1308374,1.2963331,1.1186702,3.1859968,2.4043269,2.4043269,.08724127,.42605284,0,underidentified,0,,.916602794940655
I03,secondaryplus_2013,Secondary education or higher,3,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,14.60044,18.63751,.4333981,-21.928408,51.129288,49.444603,.29528886,-.44349447,1.0340722,,,,,,,0,secondary_assignment_supported,0,,.7455021142959595
I04,employed_2013,Employed in the preceding month,4,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,6.8250513,15.648534,.66273052,-23.845512,37.495613,49.915752,.13673142,-.47771519,.75117803,1.8428524,5.5083694,4.0971622,4.0971622,.046490308,.84429914,0,weak_interaction_instruments,0,,
I04,employed_2013,Employed in the preceding month,4,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,25.960613,26.183491,.32144743,-25.358086,77.279312,49.91423,.52010441,-.50803322,1.5482421,1.1186702,3.1859968,2.4043269,2.4043269,.08724127,.23954475,0,underidentified,0,,.8523629693424001
I04,employed_2013,Employed in the preceding month,4,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,20.161747,13.365104,.13141724,-6.0333738,46.356869,49.91423,.40392786,-.12087482,.92873055,,,,,,,0,secondary_assignment_supported,0,,.4380574822425842
I05,worker_independent_2013,Independent worker,5,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,9.158989,16.887108,.58756655,-23.939133,42.257111,49.805347,.18389569,-.48065388,.8484453,1.8428524,5.5083694,4.0971622,4.0971622,.046490308,.86738765,0,weak_interaction_instruments,0,,
I05,worker_independent_2013,Independent worker,5,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,22.918468,28.853582,.42701945,-33.633514,79.470451,49.795662,.46025029,-.67543066,1.5959312,1.1186702,3.1859968,2.4043269,2.4043269,.08724127,.54732513,0,underidentified,0,,.8723822006812463
I05,worker_independent_2013,Independent worker,5,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,24.992237,15.017051,.096061006,-4.4406414,54.425114,49.795662,.50189584,-.089177273,1.0929691,,,,,,,0,secondary_assignment_supported,0,,.3493127497759732
I06,insurance_any_2013,Any health insurance,6,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,-17.508728,31.884155,.58291233,-80.000526,44.98307,36.311859,-.48217654,-2.2031515,1.2387983,1.8428524,5.5083694,4.0971622,4.0971622,.046490308,.48085961,0,weak_interaction_instruments,0,,
I06,insurance_any_2013,Any health insurance,6,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,-34.435322,55.472378,.5347541,-143.15918,74.288536,35.882141,-.95967865,-3.9897058,2.0703487,1.1186702,3.1859968,2.4043269,2.4043269,.08724127,.58007431,0,underidentified,0,,.8723822006812463
I06,insurance_any_2013,Any health insurance,6,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,-.36777896,24.511339,.98802865,-48.409119,47.673561,35.882141,-.010249639,-1.3491147,1.3286154,,,,,,,0,secondary_assignment_supported,0,,.9989438056945801
I07,program_any_2013,Any listed social program,7,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,-5.9906988,12.241255,.6245684,-29.983116,18.001719,42.593063,-.14064963,-.70394367,.42264438,1.8428524,5.5083694,4.0971622,4.0971622,.046490308,.2325262,0,weak_interaction_instruments,0,,
I07,program_any_2013,Any listed social program,7,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,-19.531221,21.100569,.35464072,-60.887573,21.825134,42.828854,-.45602947,-1.4216484,.50958949,1.1186702,3.1859968,2.4043269,2.4043269,.08724127,.34210107,0,underidentified,0,,.8523629693424001
I07,program_any_2013,Any listed social program,7,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,-10.687573,18.332272,.55989844,-46.618164,25.243017,42.828854,-.24954143,-1.0884756,.58939278,,,,,,,0,secondary_assignment_supported,0,,.7722737049234325
I08,program_juntos_2013,Juntos participation,8,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,1.3850451,7.91222,.86103928,-14.122622,16.892712,36.650818,.037790291,-.38532895,.46090955,1.8428524,5.5083694,4.0971622,4.0971622,.046490308,.10410962,0,weak_interaction_instruments,0,,
I08,program_juntos_2013,Juntos participation,8,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,-9.8125353,15.702271,.53202891,-40.588421,20.96335,36.959873,-.26549158,-1.0981753,.56719214,1.1186702,3.1859968,2.4043269,2.4043269,.08724127,.37607571,0,underidentified,0,,.8723822006812463
I08,program_juntos_2013,Juntos participation,8,100,S03,Baseline CCPP economic development,6,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,-6.7462659,12.860079,.59986842,-31.951557,18.459026,36.959873,-.18252945,-.86449313,.4994342,,,,,,,0,secondary_assignment_supported,0,,.7998245557149251
I01,female_2013,Female,1,100,S04,Respondent age,7,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,8.2386389,4.1205807,.045566421,.16244869,16.314829,49.915195,.16505273,.0032544937,.32685095,4.3852816,12.96087,14.558739,12.96087,.031546228,.037765902,1,pass,0,,
I01,female_2013,Female,1,100,S04,Respondent age,7,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,10.225167,5.8522305,.080598213,-1.2449939,21.695328,49.92347,.20481683,-.024938049,.43457171,5.1383147,11.171065,10.179828,10.179828,.016753005,.014597031,1,pass,0,,.8523629693424001
I01,female_2013,Female,1,100,S04,Respondent age,7,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,10.608715,4.7720947,.026210872,1.2555815,19.961849,49.92347,.21249956,.025150124,.399849,,,,,,,0,secondary_assignment_supported,0,,.131729869171977
I02,age_15_29_outcome,Age 15-29,2,100,S04,Respondent age,7,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,14.032901,7.7523947,.070274472,-1.1615142,29.227316,45.6786,.30720952,-.025427971,.63984698,4.3852816,12.96087,14.558739,12.96087,.031546228,.056998223,1,pass,0,,
I02,age_15_29_outcome,Age 15-29,2,100,S04,Respondent age,7,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,14.971169,8.5277147,.079158507,-1.7428464,31.685183,45.775349,.32705742,-.038073905,.69218874,5.1383147,11.171065,10.179828,10.179828,.016753005,.099097311,1,pass,0,,.8523629693424001
I02,age_15_29_outcome,Age 15-29,2,100,S04,Respondent age,7,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,8.5661631,6.2200193,.1684528,-3.624851,20.757177,45.775349,.18713483,-.07918784,.4534575,,,,,,,0,secondary_assignment_supported,0,,.4674776395161946
I03,secondaryplus_2013,Secondary education or higher,3,100,S04,Respondent age,7,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,7.3266516,5.1525645,.15504287,-2.7721891,17.425493,49.443634,.1481819,-.056067664,.35243145,4.3852816,12.96087,14.558739,12.96087,.031546228,.12571219,1,pass,0,,
I03,secondaryplus_2013,Secondary education or higher,3,100,S04,Respondent age,7,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,11.303633,8.0028648,.157818,-4.3816943,26.98896,49.444603,.22861207,-.088618249,.54584241,5.1383147,11.171065,10.179828,10.179828,.016753005,.21000849,1,pass,0,,.8523629693424001
I03,secondaryplus_2013,Secondary education or higher,3,100,S04,Respondent age,7,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,5.2915182,5.5300632,.33863595,-5.5472069,16.130243,49.444603,.10701912,-.11219034,.32622859,,,,,,,0,secondary_assignment_supported,0,,.7013450860977173
I04,employed_2013,Employed in the preceding month,4,100,S04,Respondent age,7,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,-11.363987,8.9462509,.20399511,-28.898317,6.1703424,49.915752,-.22766335,-.57894182,.12361513,4.3852816,12.96087,14.558739,12.96087,.031546228,.43945032,1,pass,0,,
I04,employed_2013,Employed in the preceding month,4,100,S04,Respondent age,7,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,-10.839904,9.1523151,.23625901,-28.778111,7.0983043,49.91423,-.2171706,-.5765512,.14221002,5.1383147,11.171065,10.179828,10.179828,.016753005,.43000746,1,pass,0,,.8523629693424001
I04,employed_2013,Employed in the preceding month,4,100,S04,Respondent age,7,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,-1.2183276,8.6237459,.88765198,-18.120558,15.683903,49.91423,-.024408422,-.36303392,.31421706,,,,,,,0,secondary_assignment_supported,0,,.9862799776924982
I05,worker_independent_2013,Independent worker,5,100,S04,Respondent age,7,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,-3.8696773,6.9095469,.57544672,-17.41214,9.6727848,49.805347,-.077696025,-.34960383,.19421178,4.3852816,12.96087,14.558739,12.96087,.031546228,.81963199,1,pass,0,,
I05,worker_independent_2013,Independent worker,5,100,S04,Respondent age,7,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,-2.2248163,8.1410646,.78463548,-18.181011,13.731378,49.795662,-.044678919,-.36511233,.27575448,5.1383147,11.171065,10.179828,10.179828,.016753005,.96280175,1,pass,0,,.916602794940655
I05,worker_independent_2013,Independent worker,5,100,S04,Respondent age,7,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,8.3496008,7.4652739,.26337111,-6.2820673,22.98127,49.795662,.16767727,-.12615693,.46151146,,,,,,,0,secondary_assignment_supported,0,,.6342596166274127
I06,insurance_any_2013,Any health insurance,6,100,S04,Respondent age,7,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,-3.3505418,9.1162834,.71322089,-21.218128,14.517045,36.311859,-.092271283,-.5843305,.39978796,4.3852816,12.96087,14.558739,12.96087,.031546228,.49551162,1,pass,0,,
I06,insurance_any_2013,Any health insurance,6,100,S04,Respondent age,7,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,-5.0070686,12.385395,.68601274,-29.281998,19.26786,35.882141,-.13954209,-.81606048,.53697634,5.1383147,11.171065,10.179828,10.179828,.016753005,.58764273,1,pass,0,,.885177735359438
I06,insurance_any_2013,Any health insurance,6,100,S04,Respondent age,7,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,3.2199788,7.6927953,.6755299,-11.857623,18.297581,35.882141,.089737646,-.33046031,.50993562,,,,,,,0,secondary_assignment_supported,0,,.8444123715162277
I07,program_any_2013,Any listed social program,7,100,S04,Respondent age,7,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,-6.8538132,9.1629448,.45446473,-24.812855,11.105229,42.593063,-.16091383,-.58255625,.26072857,4.3852816,12.96087,14.558739,12.96087,.031546228,.017861033,1,pass,0,,
I07,program_any_2013,Any listed social program,7,100,S04,Respondent age,7,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,-6.754756,9.6589928,.4843502,-25.686033,12.176522,42.828854,-.15771507,-.59973663,.2843065,5.1383147,11.171065,10.179828,10.179828,.016753005,.16666682,1,pass,0,,.8723822006812463
I07,program_any_2013,Any listed social program,7,100,S04,Respondent age,7,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,2.8711116,6.5384722,.66058147,-9.9440584,15.686281,42.828854,.067036852,-.23218128,.36625499,,,,,,,0,secondary_assignment_supported,0,,.8444123715162277
I08,program_juntos_2013,Juntos participation,8,100,S04,Respondent age,7,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,-7.3461065,4.1709757,.078197107,-15.521069,.82885611,36.650818,-.200435,-.42348492,.022614941,4.3852816,12.96087,14.558739,12.96087,.031546228,.0051923166,1,pass,0,,
I08,program_juntos_2013,Juntos participation,8,100,S04,Respondent age,7,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,-5.7897806,4.0675821,.15462132,-13.762094,2.1825333,36.959873,-.15665044,-.3723523,.059051424,5.1383147,11.171065,10.179828,10.179828,.016753005,.28593487,1,pass,0,,.8523629693424001
I08,program_juntos_2013,Juntos participation,8,100,S04,Respondent age,7,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,6075,2795,43,22,2795,22,65,1,-.0040651285,3.0709851,.99894381,-6.0230851,6.014955,36.959873,-.00010998761,-.16296281,.16274284,,,,,,,0,secondary_assignment_supported,0,,.9989438056945801
I01,female_2013,Female,1,100,S05,CCPP altitude,8,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,5.1061678,22.875616,.82336861,-39.729218,49.941551,49.915195,.10229687,-.79593432,1.0005281,.23945159,1.0678396,.520845,.520845,.42779678,.96255964,0,underidentified,0,,
I01,female_2013,Female,1,100,S05,CCPP altitude,8,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,24.594721,70.753387,.72813165,-114.07937,163.26881,49.918179,.4927007,-2.2853272,3.2707286,.14762349,.3686913,.30707607,.30707607,.56993216,.84227824,0,underidentified,0,,.8959869904951616
I01,female_2013,Female,1,100,S05,CCPP altitude,8,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,4.861053,4.4028263,.26956034,-3.7683277,13.490434,49.918179,.097380422,-.075490087,.27025095,,,,,,,0,secondary_assignment_supported,0,,.6342596166274127
I02,age_15_29_outcome,Age 15-29,2,100,S05,CCPP altitude,8,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,68.25029,88.827675,.44228229,-105.84875,242.34933,45.6786,1.4941415,-2.3172503,5.3055329,.23945159,1.0678396,.520845,.520845,.42779678,.012668788,0,underidentified,0,,
I02,age_15_29_outcome,Age 15-29,2,100,S05,CCPP altitude,8,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,90.586075,158.25555,.56704843,-219.58911,400.76126,45.603096,1.986402,-4.8152237,8.7880278,.14762349,.3686913,.30707607,.30707607,.56993216,.048344586,0,underidentified,0,,.8723822006812463
I02,age_15_29_outcome,Age 15-29,2,100,S05,CCPP altitude,8,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,-4.1737852,6.8071694,.53978014,-17.515593,9.1680222,45.603096,-.091524169,-.3840878,.20103946,,,,,,,0,secondary_assignment_supported,0,,.7722737049234325
I03,secondaryplus_2013,Secondary education or higher,3,100,S05,CCPP altitude,8,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,79.327003,124.99438,.52566028,-165.6575,324.31149,49.443634,1.6043925,-3.3504312,6.559216,.23945159,1.0678396,.520845,.520845,.42779678,.15256546,0,underidentified,0,,
I03,secondaryplus_2013,Secondary education or higher,3,100,S05,CCPP altitude,8,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,110.75314,224.51904,.62180728,-329.29608,550.80237,49.384804,2.2426562,-6.667964,11.153276,.14762349,.3686913,.30707607,.30707607,.56993216,.25493911,0,underidentified,0,,.885177735359438
I03,secondaryplus_2013,Secondary education or higher,3,100,S05,CCPP altitude,8,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,-5.7036343,7.3775792,.43946096,-20.163424,8.756155,49.384804,-.11549371,-.40829208,.17730466,,,,,,,0,secondary_assignment_supported,0,,.7455021142959595
I04,employed_2013,Employed in the preceding month,4,100,S05,CCPP altitude,8,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,-19.281017,60.518597,.75003242,-137.89529,99.333252,49.915752,-.38627121,-2.7625606,1.9900182,.23945159,1.0678396,.520845,.520845,.42779678,.57329118,0,underidentified,0,,
I04,employed_2013,Employed in the preceding month,4,100,S05,CCPP altitude,8,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,3.4647262,80.244186,.9655602,-153.81099,160.74045,49.920944,.069404259,-3.0810914,3.2198999,.14762349,.3686913,.30707607,.30707607,.56993216,.67627925,0,underidentified,0,,.9655601978302002
I04,employed_2013,Employed in the preceding month,4,100,S05,CCPP altitude,8,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,5.9670744,7.780293,.44311288,-9.2820196,21.216167,49.920944,.11953048,-.18593436,.4249953,,,,,,,0,secondary_assignment_supported,0,,.7455021142959595
I05,worker_independent_2013,Independent worker,5,100,S05,CCPP altitude,8,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,-62.14967,122.22722,.61111921,-301.7106,177.41127,49.805347,-1.2478514,-6.0577955,3.562093,.23945159,1.0678396,.520845,.520845,.42779678,.64341676,0,underidentified,0,,
I05,worker_independent_2013,Independent worker,5,100,S05,CCPP altitude,8,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,-40.122433,120.51414,.73918927,-276.32581,196.08095,49.80957,-.80551654,-5.5476446,3.9366117,.14762349,.3686913,.30707607,.30707607,.56993216,.90122682,0,underidentified,0,,.8959869904951616
I05,worker_independent_2013,Independent worker,5,100,S05,CCPP altitude,8,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,5893,2795,42,22,2795,22,64,1,-.91254765,10.594387,.93135911,-21.677164,19.85207,49.80957,-.018320728,-.43520078,.39855933,,,,,,,0,secondary_assignment_supported,0,,.9989438056945801
I06,insurance_any_2013,Any health insurance,6,100,S05,CCPP altitude,8,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,5769,2795,41,22,2795,22,63,1,101.31405,184.48859,.58289456,-260.27695,462.90506,36.311859,2.7901092,-7.1678219,12.74804,.23945159,1.0678396,.520845,.520845,.42779678,.34256652,0,underidentified,0,,
